num_critic_for_reviews,actor_1_fb_likes,gross,movie_title,num_voted_users,cast_total_fb_likes,num_user_for_reviews,actor_2_fb_likes,imdb_score,movie_fb_likes,director_name_factorized,actor_2_name_factorized,genres_factorized,actor_1_name_factorized
96.0,18000.0,1340891.0,dear_frankie,18940,18105,182.0,66.0,7.8,2000,1673,2217,17,69
8.0,584.0,15198.0,all_hat,436,2668,8.0,580.0,5.3,31,1674,2218,713,1455
87.0,74.0,513836.0,the_names_of_love,6304,143,21.0,52.0,7.2,0,1675,2219,105,1456
10.0,943.0,23689877.0,treading_water,421,1795,3.0,480.0,6.2,199,1676,2220,200,704
121.0,13000.0,434417.0,savage_grace,8867,15093,65.0,1000.0,5.9,0,1677,1162,270,386
43.0,109.0,728.0,out_of_the_blue,2776,122,22.0,10.0,7.3,285,1678,2221,152,1457
45.0,801.0,81200000.0,police_academy,87739,3113,133.0,760.0,6.7,0,632,2222,125,899
36.0,1000.0,58853106.0,the_blue_lagoon,50125,1662,140.0,511.0,5.7,0,1170,2223,185,1458
84.0,1000.0,52700832.0,four_weddings_and_a_funeral,107923,1862,197.0,398.0,7.1,0,36,2224,105,936
118.0,1000.0,27092880.0,fast_times_at_ridgemont_high,71217,5002,228.0,901.0,7.2,0,941,1345,200,543
42.0,232.0,23689877.0,moby_dick,13474,588,115.0,169.0,7.4,0,1679,2225,457,1459
202.0,22000.0,13060843.0,25th_hour,149528,26050,454.0,3000.0,7.7,0,437,128,270,93
5.0,562.0,23689877.0,secrets_and_lies,6762,1587,27.0,560.0,7.7,2000,113,2226,152,1460
120.0,3000.0,3798532.0,bound,41138,3668,208.0,441.0,7.4,2000,44,2227,368,264
234.0,1000.0,3609278.0,requiem_for_a_dream,573541,2235,1916.0,1000.0,8.4,38000,121,239,270,719
17.0,188.0,23689877.0,state_fair,2756,496,55.0,135.0,7.1,501,1680,2228,756,1461
35.0,341.0,1687311.0,tango,2412,371,40.0,26.0,7.2,539,1681,2229,787,1462
48.0,854.0,1500000.0,salvador,15175,2762,89.0,652.0,7.5,1000,78,1061,175,338
49.0,589.0,10429707.0,moms__night_out,10483,2705,125.0,416.0,5.4,0,1682,2230,125,1463
283.0,15000.0,727883.0,donnie_darko,580999,17040,2110.0,933.0,8.1,33000,826,2231,211,40
16.0,274.0,1391770.0,saving_private_perez,1592,793,14.0,154.0,6.0,0,1683,2232,788,1464
54.0,25.0,713413.0,character,9171,48,68.0,20.0,7.8,689,1684,2233,241,1465
92.0,835.0,410241.0,spun,32357,2110,199.0,601.0,6.8,3000,1685,2234,539,323
159.0,1000.0,278821.0,life_during_wartime,5465,5041,37.0,887.0,6.5,0,1686,881,200,1466
202.0,717.0,211667.0,lady_vengeance,53508,907,131.0,126.0,7.7,4000,1257,2235,152,1114
50.0,24.0,706622.0,mozart_s_sister,1213,53,17.0,12.0,6.4,0,1687,2236,520,1467
54.0,26000.0,92191.0,mean_machine,29463,29325,84.0,1000.0,6.5,0,1688,88,422,35
98.0,155.0,49413.0,exiled,6919,398,26.0,96.0,7.3,528,1689,2237,23,1468
92.0,820.0,199652.0,blackthorn,7390,1950,40.0,356.0,6.6,0,1690,2238,10,101
112.0,129.0,181655.0,lilya_4-ever,35464,131,206.0,2.0,7.9,0,1691,2239,152,1469
138.0,14000.0,108229.0,after.life,30836,15860,137.0,1000.0,5.9,7000,1692,436,416,22
9.0,327.0,23689877.0,fugly,781,496,7.0,82.0,4.7,62,1693,2240,306,1470
149.0,888.0,112000000.0,one_flew_over_the_cuckoo_s_nest,680041,2176,760.0,721.0,8.7,32000,429,2241,270,916
5.0,19000.0,23689877.0,r.l._stine_s_monsterville__the_cabinet_of_souls,917,20397,4.0,570.0,5.9,224,1694,2242,125,1471
39.0,898.0,36145695.0,silent_movie,12666,2951,61.0,842.0,6.7,629,873,1687,127,1472
39.0,85.0,23689877.0,airlift,30977,151,178.0,26.0,8.5,10000,1695,2243,789,1473
2.0,662.0,23689877.0,anne_of_green_gables,14251,2667,74.0,517.0,8.4,0,113,2244,463,81
29.0,2000.0,8691.0,falcon_rising,4952,3089,32.0,298.0,5.8,0,1493,2245,9,504
111.0,2000.0,26345.0,the_sweeney,16445,4810,99.0,1000.0,6.1,0,1696,48,718,177
149.0,1000.0,6940281.0,sexy_beast,43135,1291,346.0,146.0,7.3,0,956,2246,111,167
90.0,309.0,188870.0,easy_money,13443,857,25.0,254.0,6.7,0,219,721,28,1474
149.0,446.0,20772796.0,whale_rider,34232,497,346.0,20.0,7.6,0,726,2247,463,591
12.0,464.0,199228.0,paa,7295,1045,49.0,374.0,7.2,504,1697,2248,200,1475
64.0,29.0,23689877.0,cargo,15780,61,62.0,9.0,6.2,2000,1698,2249,361,1476
256.0,20000.0,34964818.0,pan,39975,21404,186.0,559.0,5.8,24000,96,122,15,25
57.0,755.0,23689877.0,high_school_musical,59254,2553,726.0,632.0,5.2,0,353,1482,235,1155
8.0,1000.0,23689877.0,animal_kingdom,3673,3026,23.0,557.0,8.1,0,113,914,152,329
50.0,471.0,2542264.0,love_and_death_on_long_island,3407,938,48.0,232.0,7.1,61,1354,2250,200,1032
232.0,114.0,1487477.0,night_watch,47097,206,310.0,28.0,6.5,0,204,2251,790,690
63.0,1000.0,62549000.0,the_crying_game,41361,2412,148.0,530.0,7.3,0,435,793,368,51
75.0,110.0,105500000.0,porky_s,31260,582,152.0,95.0,6.2,0,950,2252,125,1477
274.0,648.0,101055.0,survival_of_the_dead,17478,1951,159.0,529.0,5.0,0,233,1461,429,1478
284.0,125.0,236452.0,night_of_the_living_dead,87978,403,580.0,108.0,8.0,0,233,2253,791,1479
265.0,19000.0,44566004.0,lost_in_translation,321283,32015,1848.0,13000.0,7.8,17000,571,70,270,59
154.0,11000.0,39200000.0,annie_hall,192940,12691,491.0,636.0,8.1,0,696,1587,127,740
44.0,232.0,36000000.0,the_greatest_show_on_earth,9456,825,107.0,178.0,6.7,625,1699,2254,660,1480
314.0,23000.0,65007045.0,exodus__gods_and_kings,128694,26489,657.0,892.0,6.1,51000,18,133,72,34
153.0,13000.0,31252964.0,monster_s_ball,71495,13707,522.0,595.0,7.1,0,12,866,17,140
256.0,584.0,131175.0,maggie,30219,1885,200.0,430.0,5.6,22000,1700,2255,630,1304
123.0,12000.0,31968347.0,leaving_las_vegas,93894,14823,286.0,898.0,7.6,0,1701,694,17,76
46.0,707.0,23689877.0,hansel___gretel_get_baked,2806,2634,11.0,619.0,4.3,0,1702,702,476,1481
203.0,431.0,14237880.0,the_return_of_the_living_dead,39857,2020,300.0,426.0,7.3,0,1539,2071,658,1352
34.0,597.0,23689877.0,the_front_page,9007,1218,50.0,222.0,7.3,661,1703,2256,105,551
149.0,3000.0,35385560.0,the_boy_next_door,27198,4807,131.0,465.0,4.6,8000,49,2257,60,626
20.0,746.0,23689877.0,trapeze,3102,986,35.0,119.0,6.8,283,1306,2258,17,1417
323.0,14000.0,20803237.0,the_kids_are_all_right,110616,18645,291.0,3000.0,7.1,16000,1704,2259,200,162
172.0,355.0,13008928.0,they_live,73501,837,333.0,151.0,7.3,27000,469,1041,321,1482
111.0,773.0,23689877.0,the_great_escape,165638,1785,301.0,742.0,8.3,8000,1705,1515,792,630
74.0,847.0,10941801.0,what_the______do_we__k_now__,12059,2649,486.0,670.0,5.4,2000,1706,1651,793,1483
161.0,45000.0,15152879.0,the_last_exorcism_part_ii,13506,46868,68.0,541.0,4.0,0,1707,1049,327,424
548.0,230.0,25359200.0,boyhood,266020,673,836.0,193.0,8.0,92000,776,2260,270,1484
177.0,19000.0,10515579.0,scoop,66840,20132,248.0,427.0,6.7,0,696,472,656,59
230.0,1000.0,180011740.0,planet_of_the_apes,177729,2776,1368.0,658.0,5.7,0,24,223,18,154
27.0,522.0,10097096.0,the_wash,5612,955,38.0,231.0,4.6,842,1708,2261,125,1485
22.0,939.0,9821335.0,3_strikes,1415,3354,10.0,706.0,4.0,118,1708,758,125,558
157.0,658.0,8243880.0,the_cooler,28714,3086,215.0,636.0,7.0,762,1039,1220,794,334
70.0,862.0,23689877.0,the_misfits,12981,1652,121.0,403.0,7.4,0,1679,2262,304,1486
125.0,49000.0,7825820.0,the_night_listener,13086,50831,156.0,780.0,5.9,576,1562,137,180,86
10.0,584.0,7557877.0,the_jerky_boys,2129,1002,37.0,246.0,4.6,138,1709,2263,70,291
300.0,382.0,7159147.0,the_orphanage,120189,954,308.0,273.0,7.5,11000,573,2264,150,1487
69.0,986.0,17314483.0,a_haunted_house_2,14621,4073,48.0,713.0,4.7,0,1627,1239,219,1488
143.0,16000.0,6525762.0,the_rules_of_attraction,44339,19928,425.0,977.0,6.7,0,1710,727,105,839
50.0,204.0,23689877.0,topaz,12677,753,89.0,187.0,6.3,414,931,2265,306,1489
46.0,812.0,4613815.0,let_s_go_to_prison,19622,1566,58.0,466.0,6.0,931,1355,401,70,581
51.0,4000.0,4301331.0,four_rooms,78241,7921,177.0,975.0,6.7,0,1711,526,219,111
163.0,769.0,4046737.0,secretary,67949,2251,390.0,413.0,7.1,15000,1048,2266,105,1136
52.0,960.0,3713002.0,the_real_cancun,3611,972,62.0,12.0,2.7,131,1712,2267,4,774
40.0,721.0,3468572.0,talk_radio,10073,1966,78.0,246.0,7.3,816,78,1259,270,518
50.0,925.0,2892582.0,waiting_for_guffman,22697,3559,202.0,729.0,7.6,0,1250,51,125,161
45.0,834.0,2800000.0,love_stinks,4377,2662,85.0,625.0,5.8,309,1713,752,125,340
121.0,497.0,2426851.0,you_kill_me,16224,776,76.0,113.0,6.5,830,390,2268,313,707
114.0,730.0,1325073.0,thumbsucker,18762,1208,91.0,394.0,6.6,708,1714,2269,200,90
270.0,1000.0,1104682.0,red_state,53342,4777,287.0,947.0,6.2,16000,609,302,795,1490
116.0,420.0,864959.0,mirrormask,20275,1215,151.0,291.0,6.9,0,1715,2270,13,1491
115.0,48.0,2601847.0,samsara,22457,48,69.0,0.0,8.5,26000,1716,2271,305,1492
15.0,721.0,800000.0,the_barbarians,2308,1700,35.0,576.0,4.8,550,1717,2272,13,1369
122.0,947.0,1429260.0,the_art_of_getting_by,45293,2353,71.0,685.0,6.6,0,1718,2273,17,579
35.0,1000.0,23689877.0,zipper,4091,3408,20.0,1000.0,5.7,987,1719,1230,306,167
41.0,979.0,562059.0,poolhall_junkies,8535,3130,113.0,665.0,7.0,872,1720,2274,306,149
31.0,2000.0,399793.0,the_loss_of_sexual_innocence,2877,4343,70.0,811.0,5.4,111,1701,1379,270,44
332.0,690.0,23689877.0,holy_motors,29440,1298,110.0,227.0,7.1,12000,1721,2275,370,1493
232.0,12000.0,371897.0,joe,36494,13607,118.0,1000.0,6.9,11000,473,997,270,76
43.0,419.0,302204.0,shooting_fish,6705,975,53.0,254.0,6.6,167,1722,2276,314,1494
68.0,10000.0,354704.0,prison,2705,11083,38.0,633.0,5.9,314,200,2277,438,414
51.0,945.0,265107.0,psycho_beach_party,4617,2282,93.0,774.0,6.3,614,1723,2278,796,1495
33.0,759.0,185577.0,the_big_tease,2133,2805,31.0,638.0,6.3,182,781,423,125,671
26.0,623.0,100412.0,buen_día__ramón,2112,824,7.0,85.0,7.7,0,1724,2279,270,1496
109.0,617.0,58214.0,trust,34224,916,137.0,163.0,7.0,10000,1338,2280,168,1497
34.0,736.0,75078.0,an_everlasting_piece,1398,1403,26.0,450.0,6.3,132,277,412,125,1055
31.0,578.0,64359.0,among_giants,811,643,26.0,29.0,5.9,108,1197,2281,127,1498
141.0,18000.0,317125.0,adore,23334,25269,87.0,6000.0,6.2,0,870,698,17,49
19.0,4000.0,2143.0,the_velocity_of_gary,1555,5796,40.0,575.0,5.0,98,1725,2282,105,111
64.0,331.0,146402.0,mondays_in_the_sun,9913,387,38.0,27.0,7.7,0,1726,2283,200,1441
215.0,530.0,18469.0,stake_land,34263,1038,141.0,238.0,6.5,0,1727,2284,55,1499
5.0,254.0,23689877.0,sonny_with_a_chance,7673,915,47.0,248.0,6.1,325,113,2285,215,1500
12.0,18000.0,12836.0,the_last_time_i_committed_suicide,1686,20135,28.0,759.0,5.8,161,572,958,113,63
70.0,585.0,20262.0,futuro_beach,1738,629,10.0,29.0,6.1,278,1728,2286,270,1154
46.0,3000.0,8464.0,another_happy_day,3297,10984,42.0,3000.0,6.0,798,1729,1704,200,639
135.0,762.0,23689877.0,a_lonely_place_to_die,22220,2631,97.0,706.0,6.3,0,1388,2287,263,1501
38.0,686.0,23689877.0,nothing,5137,1298,50.0,246.0,6.3,688,727,2288,219,1144
8.0,114.0,23689877.0,the_geographer_drank_his_globe_away,2488,183,3.0,45.0,7.5,282,1730,2289,457,690
34.0,713.0,23689877.0,1776,6303,1541,129.0,649.0,7.6,0,1731,2290,797,754
36.0,223.0,4063.0,inescapable,2086,242,20.0,11.0,5.2,657,1732,2291,260,1502
35.0,431.0,23689877.0,hell_s_angels,3753,457,53.0,12.0,7.8,279,1733,2292,269,1503
6.0,650.0,23689877.0,purple_violets,2727,1585,19.0,536.0,6.6,296,1734,1748,105,475
39.0,763.0,23689877.0,the_veil,4146,2651,29.0,637.0,4.7,0,711,2293,429,1504
182.0,399.0,23689877.0,the_loved_ones,27781,644,104.0,129.0,6.7,0,1735,2294,381,1505
14.0,166.0,23689877.0,no_vacancy,1561,609,21.0,134.0,4.2,531,1439,2295,429,1506
3.0,637.0,23689877.0,how_to_fall_in_love,1929,1932,4.0,346.0,6.3,170,1736,1216,127,1507
3.0,544.0,23689877.0,the_perfect_wave,724,1150,15.0,476.0,4.7,365,1737,2036,798,1508
1.0,11000.0,26410477.0,ben-hur,67,13391,1.0,744.0,6.0,0,204,109,172,130
62.0,559.0,23689877.0,a_man_for_all_seasons,23713,1238,167.0,269.0,7.9,2000,1568,2296,406,1422
161.0,3000.0,23689877.0,network,103493,5987,317.0,977.0,8.1,17000,859,727,17,226
157.0,503.0,198655278.0,gone_with_the_wind,215340,1862,706.0,384.0,8.2,16000,1738,2297,153,1509
31.0,507.0,143653.0,desert_dancer,1177,1281,10.0,236.0,6.0,0,1739,2298,113,1510
53.0,773.0,14873.0,major_dundee,5294,2888,67.0,575.0,6.8,251,1563,2299,799,630
1.0,881.0,23689877.0,down_for_life,257,3229,6.0,826.0,7.3,237,1740,1274,270,337
21.0,277.0,8000000.0,annie_get_your_gun,3167,731,90.0,244.0,7.0,456,1741,2300,800,1511
246.0,414.0,304137.0,four_lions,55982,1269,148.0,365.0,7.3,17000,1742,181,539,1512
42.0,119.0,539285.0,house_of_sand,2650,222,35.0,69.0,7.5,385,1743,2301,270,1513
78.0,963.0,37606.0,defendor,31836,2658,90.0,654.0,6.8,0,1744,1057,539,314
41.0,89.0,2956000.0,the_pirate,3258,282,54.0,78.0,7.1,359,1745,2302,801,1514
61.0,117.0,19959.0,the_good_heart,3579,298,14.0,64.0,6.9,0,1746,2303,270,1515
112.0,3000.0,2706659.0,the_history_boys,17770,5977,172.0,796.0,6.9,0,999,622,200,78
349.0,14000.0,61094903.0,unknown,210548,17151,332.0,902.0,6.9,29000,444,273,83,22
55.0,443.0,23689877.0,m_a_s_h,36265,2195,147.0,421.0,8.4,0,113,2304,638,1037
88.0,183.0,44785053.0,midnight_cowboy,76616,465,334.0,89.0,7.9,0,828,2305,270,1516
122.0,1000.0,45857453.0,the_full_monty,82232,2323,174.0,891.0,7.2,0,1135,581,379,384
134.0,628.0,83400000.0,airplane_,160281,2726,427.0,575.0,7.8,16000,1747,2306,125,1517
11.0,2000.0,23689877.0,chain_of_command,801,2886,14.0,872.0,3.5,358,1748,389,3,504
20.0,826.0,27900000.0,friday,74626,3455,157.0,723.0,7.3,8000,273,1797,200,624
28.0,851.0,27900000.0,menace_ii_society,39508,3036,96.0,582.0,7.5,0,242,2307,168,96
22.0,912.0,23689877.0,empire,27418,4337,92.0,906.0,7.8,14000,113,310,419,1518
95.0,3000.0,14000000.0,creepshow_2,15956,3617,118.0,273.0,6.0,1000,1749,613,499,639
31.0,575.0,23689877.0,the_ballad_of_cable_hogue,6350,1970,62.0,372.0,7.3,357,1563,888,802,1519
79.0,255.0,23689877.0,in_cold_blood,19026,970,128.0,220.0,8.0,0,1750,465,597,1520
25.0,157.0,23689877.0,the_nun_s_story,7071,646,83.0,139.0,7.6,930,1568,2308,270,1521
22.0,606.0,23689877.0,harper,5941,2402,74.0,481.0,7.0,470,1045,1297,80,873
110.0,195.0,23689877.0,frenzy,30982,771,199.0,146.0,7.5,0,931,1175,582,1522
425.0,648.0,25138292.0,the_witch,66483,1122,452.0,191.0,6.8,43000,1751,2309,364,1478
19.0,625.0,10305534.0,i_got_the_hook_up,1721,987,38.0,118.0,3.9,280,1752,2310,125,1523
43.0,385.0,9449219.0,she_s_the_one,13949,995,98.0,356.0,6.1,453,1734,2311,105,1524
127.0,3000.0,6390032.0,gods_and_monsters,24977,4238,229.0,258.0,7.5,0,111,2312,113,240
262.0,827.0,20167424.0,the_secret_in_their_eyes,131831,1044,231.0,88.0,8.2,33000,889,2313,150,1525
184.0,1000.0,5000000.0,day_of_the_dead,49672,1592,419.0,177.0,7.2,3000,233,1505,429,964
33.0,430.0,23689877.0,train,4790,836,52.0,209.0,4.8,804,1753,2314,381,1526
252.0,634.0,5923044.0,evil_dead_ii,113451,1347,537.0,328.0,7.8,0,6,2315,499,1527
31.0,560.0,3293258.0,pootie_tang,11399,2238,131.0,555.0,5.2,0,1754,1238,803,1528
139.0,984.0,23689877.0,sharknado,34532,3075,236.0,697.0,3.3,93000,1755,1115,429,431
39.0,174.0,886410.0,la_otra_conquista,1024,222,494.0,16.0,6.8,140,1756,2316,433,1529
337.0,29.0,252652.0,trollhunter,54104,44,199.0,4.0,7.0,38000,1757,2317,804,1530
30.0,827.0,220234.0,ira___abby,1950,3574,24.0,729.0,6.5,360,1758,51,127,165
265.0,622.0,34350553.0,the_watch,104072,2486,207.0,591.0,5.7,15000,409,618,148,189
50.0,11000.0,101228.0,winter_passing,7228,20009,53.0,8000.0,6.4,414,1759,229,200,336
50.0,4000.0,96793.0,d.e.b.s.,12188,6380,135.0,756.0,5.3,1000,448,2318,106,1019
9.0,426.0,123777.0,the_masked_saint,342,1043,15.0,294.0,4.7,0,1760,2319,805,1531
15.0,368.0,23689877.0,the_betrayed,1634,668,11.0,168.0,6.1,127,1761,2320,171,1384
5.0,922.0,9871.0,taxman,372,2406,20.0,893.0,5.5,18,1762,880,26,478
1.0,773.0,23689877.0,the_secret,653,1393,4.0,133.0,7.3,405,113,2321,306,1371
4.0,708.0,23689877.0,2_13,961,2307,12.0,574.0,4.8,211,1763,814,381,1443
44.0,2000.0,23689877.0,batman__the_dark_knight_returns__part_2,30434,5526,55.0,774.0,8.4,5000,1764,1011,806,234
6.0,21.0,29233.0,time_to_choose,75,24,2.0,3.0,7.0,121,1765,2322,4,1532
17.0,603.0,23689877.0,in_the_name_of_the_king__the_last_job,1285,854,10.0,145.0,3.3,721,388,2323,151,1217
7.0,2000.0,23689877.0,wicked_blood,1928,3854,10.0,660.0,5.4,482,1766,311,28,461
9.0,795.0,23689877.0,dawn_patrol,455,2497,13.0,535.0,4.8,570,1767,2324,306,1533
3.0,1000.0,23689877.0,lords_of_london,610,1183,18.0,53.0,3.1,606,1768,2325,180,167
55.0,1000.0,31063038.0,high_anxiety,15115,2861,102.0,628.0,6.7,0,873,536,125,1161
169.0,11000.0,77413017.0,march_of_the_penguins,45984,11218,331.0,108.0,7.6,0,1769,2326,4,130
290.0,18000.0,5354039.0,margin_call,92599,22834,225.0,2000.0,7.1,21000,957,673,283,11
10.0,141.0,23689877.0,august,1262,320,13.0,69.0,6.1,224,1770,2327,17,1534
159.0,1000.0,2926565.0,choke,28573,3608,72.0,585.0,6.5,0,1771,2328,200,327
535.0,24000.0,13092000.0,whiplash,399138,26495,731.0,970.0,8.5,129000,1772,1013,419,6
214.0,1000.0,7563397.0,city_of_god,533200,1211,749.0,69.0,8.7,28000,787,2301,152,638
47.0,798.0,104257.0,human_traffic,19194,1430,160.0,472.0,7.1,0,1773,2329,430,1223
17.0,632.0,23689877.0,day_one,2116,1011,13.0,144.0,6.6,0,1774,2330,316,1535
85.0,11000.0,17311.0,the_dead_girl,12304,11860,73.0,505.0,6.7,799,1775,169,241,182
349.0,74.0,610968.0,the_hunt,170155,216,249.0,69.0,8.3,60000,1470,2331,270,1536
109.0,662.0,20640209.0,a_christmas_story,104908,2076,458.0,577.0,8.1,18000,950,2332,238,81
60.0,625.0,8108247.0,bella,9607,2747,174.0,464.0,7.4,0,955,227,17,1537
101.0,595.0,23689877.0,class_of_1984,6549,1105,75.0,251.0,6.6,934,1114,2333,28,1538
1.0,756.0,23689877.0,the_opposite_sex,557,3717,3.0,521.0,4.5,0,1776,946,125,1329
16.0,631.0,7680.0,dreaming_of_joseph_lees,704,2020,18.0,443.0,6.4,100,1777,2334,17,1059
212.0,15.0,3766595.0,the_class,29248,17,86.0,2.0,7.5,0,1778,2335,270,1539
215.0,917.0,23689877.0,rosemary_s_baby,140527,2997,447.0,563.0,8.0,13000,335,1409,630,1170
107.0,756.0,23689877.0,the_man_who_shot_liberty_valance,53741,2693,214.0,423.0,8.1,0,1779,2178,134,1540
122.0,828.0,2277396.0,adam,29239,1936,70.0,390.0,7.2,0,1780,2336,17,937
155.0,280.0,6517198.0,maria_full_of_grace,30474,308,172.0,11.0,7.5,0,1781,2337,152,1541
261.0,1000.0,5776314.0,beginners,73349,2016,142.0,394.0,7.2,15000,1714,2269,105,300
130.0,164000.0,56131.0,feast,25542,170118,252.0,2000.0,6.4,0,1782,2338,807,500
94.0,1000.0,141600000.0,animal_house,90177,3468,257.0,783.0,7.6,0,459,1350,125,720
164.0,387.0,51100000.0,goldfinger,139432,1198,418.0,202.0,7.8,0,1494,2339,2,1542
188.0,691.0,23689877.0,antiviral,9356,1962,47.0,480.0,5.7,0,1783,2220,321,1543
206.0,488.0,44000.0,it_s_a_wonderful_life,275720,1844,706.0,275.0,8.6,41000,1784,2340,158,1544
134.0,2000.0,16501785.0,trainspotting,469561,3559,514.0,887.0,8.2,21000,464,881,270,44
53.0,1000.0,38168022.0,the_original_kings_of_comedy,4687,1964,83.0,436.0,6.6,290,437,392,771,85
264.0,438.0,84749884.0,paranormal_activity_2,82133,1081,359.0,332.0,5.7,14000,1785,2341,429,1545
94.0,773.0,24788807.0,waking_ned_devine,21245,1965,213.0,588.0,7.4,0,606,448,125,1371
215.0,909.0,21244913.0,bowling_for_columbine,123090,1779,888.0,504.0,8.0,4000,942,2342,808,1250
85.0,878.0,377420.0,coming_home,2789,900,20.0,10.0,7.3,0,187,2343,270,214
138.0,426.0,30000000.0,a_nightmare_on_elm_street_2__freddy_s_revenge,43485,1472,327.0,359.0,5.4,0,1786,2344,471,1546
55.0,687.0,20966644.0,a_room_with_a_view,29610,1665,94.0,443.0,7.4,0,1072,2334,17,483
361.0,942.0,64423650.0,the_purge,139329,3708,578.0,810.0,5.7,31000,1304,2345,321,1547
411.0,1000.0,48056940.0,sinister,155153,2239,524.0,419.0,6.8,58000,245,2346,364,1548
24.0,71.0,19184015.0,martin_lawrence_live__runteldat,1466,159,35.0,65.0,5.4,63,1129,2347,809,1549
70.0,253.0,23689877.0,cat_on_a_hot_tin_roof,33741,649,141.0,197.0,8.1,0,1750,2348,17,1550
78.0,220.0,18999718.0,beneath_the_planet_of_the_apes,32378,1186,150.0,162.0,6.1,0,1787,2349,5,1551
35.0,2000.0,24629916.0,air_bud,12942,4277,34.0,970.0,5.1,902,611,898,472,611
39.0,88.0,17052128.0,pokémon_3__the_movie,9066,373,55.0,82.0,5.6,38,1788,2350,173,1552
158.0,956.0,19472057.0,jason_lives__friday_the_13th_part_vi,25332,1862,307.0,316.0,5.9,0,1789,2351,381,1022
122.0,682.0,27200000.0,the_bridge_on_the_river_kwai,149444,1035,273.0,119.0,8.2,0,767,2352,262,1367
16.0,610.0,15369573.0,spaced_invaders,2580,1441,54.0,232.0,5.3,710,476,2353,145,253
67.0,897.0,23689877.0,family_plot,15293,2811,111.0,844.0,6.8,609,931,1327,810,1553
183.0,516.0,18600000.0,the_apartment,109335,1328,241.0,417.0,8.3,0,1703,550,105,1554
112.0,935.0,15935068.0,jason_goes_to_hell__the_final_friday,19331,2899,317.0,805.0,4.3,949,1790,2354,560,1410
64.0,18.0,23689877.0,torn_curtain,18656,70,137.0,16.0,6.7,933,931,2355,582,1555
114.0,989.0,11694528.0,dave_chappelle_s_block_party,7721,2165,72.0,744.0,7.2,635,152,935,811,1126
246.0,13000.0,229094.0,slow_west,27650,14696,88.0,884.0,6.9,0,1791,539,713,125
7.0,685.0,11052713.0,krush_groove,1361,1163,16.0,178.0,6.6,889,1310,2356,379,571
49.0,1000.0,10017041.0,next_day_air,8265,4815,20.0,927.0,5.9,545,1792,1161,132,834
42.0,556.0,23689877.0,elmer_gantry,7998,1444,81.0,422.0,7.9,808,1750,2146,270,1556
73.0,877.0,23689877.0,judgment_at_nuremberg,44457,3847,176.0,862.0,8.3,0,1391,2357,269,1557
16.0,927.0,9016377.0,trippin_,1004,1936,8.0,209.0,5.2,143,1129,2358,125,792
38.0,11.0,23689877.0,robot_chicken,32923,11,75.0,0.0,7.8,1000,113,2359,783,1558
91.0,862.0,23689877.0,red_river,21316,2269,162.0,376.0,7.8,0,1793,2360,812,1486
37.0,939.0,7059537.0,phat_girlz,8279,2321,101.0,407.0,3.0,837,1794,2361,125,558
405.0,140.0,8114507.0,before_midnight,95362,328,270.0,63.0,7.9,62000,776,2362,17,1559
29.0,641.0,7888703.0,teen_wolf_too,8465,1389,65.0,168.0,3.2,491,1795,2363,219,1560
81.0,674.0,7282851.0,phantasm_ii,9502,1395,100.0,174.0,6.5,812,1626,2364,319,1561
17.0,912.0,6879730.0,woman_thou_art_loosed,806,3049,23.0,637.0,6.9,187,1310,640,270,257
75.0,953.0,5844929.0,real_women_have_curves,6000,2510,109.0,625.0,7.0,595,1796,2365,200,721
110.0,578.0,23689877.0,deadline_gallipoli,299,1400,1.0,476.0,7.4,367,113,2366,269,1498
91.0,1000.0,3222857.0,water,12560,1394,147.0,329.0,7.8,0,485,2367,17,1562
82.0,883.0,4170647.0,east_is_east,14548,1616,161.0,183.0,6.9,1000,1797,2368,200,613
48.0,472.0,4142507.0,whipped,3665,858,81.0,324.0,4.4,131,1798,1613,127,1563
33.0,729.0,4109095.0,kama_sutra__a_tale_of_love,8239,1292,92.0,257.0,6.0,0,872,1700,813,1322
133.0,1000.0,4033268.0,please_give,9808,3692,53.0,864.0,6.6,0,1452,597,200,48
104.0,240.0,526633.0,willy_wonka___the_chocolate_factory,128334,1011,349.0,177.0,7.8,0,1799,2369,814,1564
22.0,687.0,3902679.0,warlock__the_armageddon,3943,1806,49.0,233.0,5.3,217,1800,2370,471,483
30.0,578.0,3559990.0,8_heads_in_a_duffel_bag,8005,1363,49.0,341.0,5.3,417,1801,2371,70,1565
112.0,820.0,3446749.0,days_of_heaven,37594,1618,181.0,350.0,8.0,0,427,2372,17,101
79.0,11000.0,3287435.0,thirteen_conversations_about_one_thing,8603,12250,115.0,813.0,7.1,430,1802,2373,270,72
49.0,3000.0,3071947.0,jawbreaker,18711,9555,183.0,2000.0,5.4,0,1803,26,408,430
42.0,10000.0,2961991.0,basquiat,15885,11459,78.0,721.0,6.9,0,1178,544,113,61
345.0,962.0,4063238.0,frances_ha,43982,2260,139.0,481.0,7.4,11000,1350,2374,105,1566
152.0,113.0,2912363.0,tsotsi,25063,278,177.0,64.0,7.3,0,81,2375,152,623
148.0,22000.0,3000000.0,happiness,55329,36859,499.0,11000.0,7.8,0,1686,365,200,93
